sym,dir,entry_time,exit_time,entry,exit,shares,gross,costs,net,bars,rvol,r_mult,reason
COIN,long,2026-01-05 09:41:00-05:00,2026-01-05 15:55:00-05:00,250.27,255.015,19,90.15499999999955,4.113365537,86.04163446299955,375,0.0,4.678269878191281,eod_win
META,long,2026-01-05 09:35:00-05:00,2026-01-05 15:55:00-05:00,653.6825,658.55,7,34.07249999999965,3.9319354445,30.14056455549965,381,0.0,3.700252501920925,eod_win
SHOP,long,2026-01-05 09:37:00-05:00,2026-01-05 15:55:00-05:00,161.37,166.53,30,154.7999999999999,4.218228600000001,150.5817713999999,379,0.0,9.042173896047343,eod_win
LYFT,short,2026-01-05 12:31:00-05:00,2026-01-05 15:55:00-05:00,19.41,19.16,255,63.75,10.55808273,53.19191727,205,0.0,3.849342650716569,eod_win
JPM,long,2026-01-05 09:36:00-05:00,2026-01-05 15:55:00-05:00,329.94,333.6765,15,56.04749999999967,4.2634070805,51.78409291949968,380,0.0,7.185194279594532,eod_win
BAC,long,2026-01-05 09:36:00-05:00,2026-01-05 15:55:00-05:00,56.675,56.805,88,11.440000000000225,4.301329472,7.138670528000224,380,0.0,1.5060375172659943,eod_win
C,long,2026-01-05 09:39:00-05:00,2026-01-05 15:55:00-05:00,121.5,123.145,40,65.79999999999984,4.199645240000001,61.60035475999984,377,0.0,6.066683877117367,eod_win
ABBV,short,2026-01-05 09:43:00-05:00,2026-01-05 15:55:00-05:00,224.86,220.65,22,92.62000000000018,4.200265916000001,88.41973408400017,373,0.0,10.124872814725771,eod_win
DIS,long,2026-01-05 09:35:00-05:00,2026-01-05 15:55:00-05:00,112.38,114.08,44,74.80000000000013,4.277309872,70.52269012800012,381,0.0,8.635207420808134,eod_win
INTC,short,2026-01-05 09:35:00-05:00,2026-01-05 15:55:00-05:00,40.97,39.2835,121,204.06650000000027,5.1501287233,198.91637127670026,381,0.0,11.24045116636762,eod_win
SMCI,short,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,30.07,30.199076923076923,166,-21.426769230769196,6.973241736184616,-28.400010966953815,1,0.0,-0.9999999999999987,stop_loss
ROKU,short,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,113.25,113.79,44,-23.760000000000275,4.2882273280000005,-28.048227328000277,1,0.0,-1.4557067020570842,stop_loss
AMZN,long,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,234.42,233.83,21,-12.389999999999475,4.21363635,-16.603636349999476,1,0.0,-1.2261602161366654,stop_loss
GM,short,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,81.6,81.93,61,-20.130000000000763,4.287698174000001,-24.417698174000765,1,0.0,-2.3820099944476167,stop_loss
SLB,short,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,43.97,44.09,113,-13.560000000000514,4.834147684000001,-18.394147684000515,1,0.0,-1.0271672570683974,stop_loss
MRNA,long,2026-01-06 09:35:00-05:00,2026-01-06 09:35:00-05:00,33.8,33.60779692307692,147,-28.25385230769257,6.204272702905845,-34.458125010598415,1,0.0,-1.0000000000000093,stop_loss
ENPH,long,2026-01-06 09:37:00-05:00,2026-01-06 09:37:00-05:00,34.92,34.7,143,-31.459999999999837,6.044243347999999,-37.50424334799983,1,0.0,-1.5958129439400883,stop_loss
WMT,long,2026-01-06 09:35:00-05:00,2026-01-06 09:37:00-05:00,113.23,113.07764307692308,44,-6.703704615384595,4.274442027165539,-10.978146642550135,3,0.0,-0.9999999999999957,stop_loss
PLTR,long,2026-01-06 09:36:00-05:00,2026-01-06 09:38:00-05:00,176.98,176.26273999999998,28,-20.083280000000286,4.240578836815999,-24.323858836816285,3,0.0,-1.000000000000014,stop_loss
FSLR,long,2026-01-06 09:37:00-05:00,2026-01-06 09:38:00-05:00,277.38,276.09,18,-23.22000000000037,4.267916388000001,-27.487916388000368,2,0.0,-1.1039075166425594,stop_loss
HOOD,short,2026-01-06 09:35:00-05:00,2026-01-06 09:39:00-05:00,121.73,122.24674153846155,41,-21.186403076923355,4.292915251236308,-25.479318328159664,5,0.0,-1.0000000000000127,stop_loss
UBER,long,2026-01-06 09:39:00-05:00,2026-01-06 09:39:00-05:00,84.1,83.90496076923077,59,-11.507314615384303,4.260066810807539,-15.767381426191841,1,0.0,-0.9999999999999731,stop_loss
LYFT,long,2026-01-06 09:39:00-05:00,2026-01-06 09:39:00-05:00,19.33,19.26,258,-18.059999999999157,10.682438916,-28.742438915999156,1,0.0,-1.02848101265818,stop_loss
BA,long,2026-01-06 09:38:00-05:00,2026-01-06 09:39:00-05:00,230.86,230.41366692307693,21,-9.372994615384727,4.150962368903539,-13.523956984288267,2,0.0,-1.0000000000000118,stop_loss
INTC,short,2026-01-06 09:35:00-05:00,2026-01-06 09:39:00-05:00,39.12,39.2725,127,-19.367500000000433,5.398936560499999,-24.76643656050043,5,0.0,-1.0000000000000229,stop_loss
NVDA,short,2026-01-06 09:40:00-05:00,2026-01-06 09:40:00-05:00,189.67,190.4437,26,-20.116200000000504,4.2365606623600005,-24.352760662360502,1,0.0,-1.5044896408437278,stop_loss
ABBV,long,2026-01-06 09:40:00-05:00,2026-01-06 09:46:00-05:00,222.47,222.06103846153846,22,-8.997153846153878,4.191052321584616,-13.188206167738493,7,0.0,-1.0000000000000047,stop_loss
MU,long,2026-01-06 09:47:00-05:00,2026-01-06 09:47:00-05:00,328.83,325.9544,15,-43.133999999999446,4.2067314948,-47.34073149479945,1,0.0,-1.6382671954773331,stop_loss
MSFT,short,2026-01-06 09:38:00-05:00,2026-01-06 09:48:00-05:00,472.4,473.0362246153846,10,-6.362246153846058,4.047896168904616,-10.410142322750675,11,0.0,-0.9999999999999841,stop_loss
MARA,short,2026-01-06 09:47:00-05:00,2026-01-06 09:50:00-05:00,10.515,10.577037692307693,474,-29.405866153846095,19.39530199907908,-48.80116815292517,4,0.0,-0.9999999999999978,stop_loss
COIN,short,2026-01-06 09:50:00-05:00,2026-01-06 09:50:00-05:00,253.29,255.39,19,-39.89999999999989,4.140960776,-44.04096077599989,1,0.0,-1.9810702568787704,stop_loss
DIS,long,2026-01-06 09:52:00-05:00,2026-01-06 09:54:00-05:00,114.02,113.82857,43,-8.231489999999866,4.205641584578,-12.437131584577866,3,0.0,-0.9999999999999845,stop_loss
RIOT,long,2026-01-06 09:35:00-05:00,2026-01-06 09:55:00-05:00,14.89,14.805677692307693,336,-28.332295384615293,13.828933386188307,-42.161228770803596,21,0.0,-0.9999999999999969,stop_loss
WFC,long,2026-01-06 09:55:00-05:00,2026-01-06 09:55:00-05:00,95.81,95.65591076923077,51,-7.858550769230746,4.194296947980924,-12.05284771721167,1,0.0,-0.9999999999999964,stop_loss
TGT,long,2026-01-06 09:40:00-05:00,2026-01-06 09:57:00-05:00,103.34,103.03806230769231,48,-14.493009230769076,4.253785682651078,-18.746794913420153,18,0.0,-0.9999999999999897,stop_loss
NFLX,short,2026-01-06 09:58:00-05:00,2026-01-06 09:58:00-05:00,90.08,90.2699,55,-10.444500000000474,4.2617127970999995,-14.706212797100473,1,0.0,-1.0218298316197747,stop_loss
AAPL,short,2026-01-06 09:35:00-05:00,2026-01-06 10:04:00-05:00,264.55,264.9603076923077,18,-7.385538461538545,4.083417173353848,-11.468955634892392,30,0.0,-1.0000000000000095,stop_loss
GS,long,2026-01-06 10:03:00-05:00,2026-01-06 10:21:00-05:00,953.44,951.4767392307693,5,-9.816303846153573,4.076276905214616,-13.89258075136819,19,0.0,-0.9999999999999722,stop_loss
JPM,long,2026-01-06 10:15:00-05:00,2026-01-06 10:24:00-05:00,333.73,333.21304923076923,14,-7.237310769231044,3.9991033104529237,-11.236414079683968,10,0.0,-1.000000000000037,stop_loss
SHOP,short,2026-01-06 09:35:00-05:00,2026-01-06 10:28:00-05:00,163.65,164.22515923076924,30,-17.254776923076918,4.217909793567694,-21.47268671664461,54,0.0,-0.9999999999999997,stop_loss
RIVN,short,2026-01-06 09:47:00-05:00,2026-01-06 10:38:00-05:00,19.44,19.563268461538463,256,-31.556726153846284,10.602570460987078,-42.15929661483336,52,0.0,-1.000000000000004,stop_loss
PYPL,short,2026-01-06 10:56:00-05:00,2026-01-06 11:00:00-05:00,58.99,59.10484307692308,84,-9.646818461538714,4.271649804937846,-13.91846826647656,5,0.0,-1.000000000000025,stop_loss
OXY,long,2026-01-06 09:39:00-05:00,2026-01-06 12:03:00-05:00,41.81,41.702395384615386,119,-12.804949230769353,5.075783706411384,-17.880732937180735,145,0.0,-1.0000000000000098,stop_loss
BAC,long,2026-01-06 13:15:00-05:00,2026-01-06 13:23:00-05:00,57.26,57.17368076923077,86,-7.423453846153549,4.238658662444616,-11.662112508598165,9,0.0,-0.999999999999962,stop_loss
META,short,2026-01-06 09:35:00-05:00,2026-01-06 13:43:00-05:00,658.76,660.0314507692308,7,-8.900155384615573,3.951576878473539,-12.851732263089113,249,0.0,-1.0000000000000224,stop_loss
MSTR,short,2026-01-06 09:46:00-05:00,2026-01-06 15:55:00-05:00,164.01,158.27,30,172.19999999999942,4.14610152,168.05389847999942,370,0.0,6.776299479381851,eod_win
SOFI,short,2026-01-06 09:35:00-05:00,2026-01-06 15:55:00-05:00,28.51,26.9574,175,271.7050000000003,7.327948900999999,264.3770510990003,381,0.0,12.798939752312963,eod_win
AFRM,long,2026-01-06 15:28:00-05:00,2026-01-06 15:55:00-05:00,82.18,82.39,60,12.599999999999625,4.2441027600000005,8.355897239999624,28,0.0,0.6505436686373425,eod_win
TSLA,short,2026-01-06 09:35:00-05:00,2026-01-06 15:55:00-05:00,439.46,432.52,11,76.33999999999997,4.107015484,72.23298451599997,381,0.0,4.050829787023873,eod_win
AMD,short,2026-01-06 09:35:00-05:00,2026-01-06 15:55:00-05:00,219.6,214.565,22,110.76999999999992,4.093491314,106.67650868599993,381,0.0,6.1950462345135655,eod_win
CVX,short,2026-01-06 09:35:00-05:00,2026-01-06 15:55:00-05:00,163.45,156.775,30,200.2499999999995,4.11972765,196.1302723499995,381,0.0,20.957613814756602,eod_win
COST,long,2026-01-06 09:35:00-05:00,2026-01-06 15:55:00-05:00,879.88,888.91,5,45.149999999999864,3.7851018100000005,41.36489818999986,381,0.0,7.527900171796922,eod_win
QCOM,long,2026-01-06 09:36:00-05:00,2026-01-06 15:55:00-05:00,178.73,182.665,27,106.24500000000006,4.183293087,102.06170691300005,380,0.0,11.256662016274904,eod_win
CRM,long,2026-01-06 09:36:00-05:00,2026-01-06 15:55:00-05:00,256.26,262.3,19,114.76000000000039,4.221267392,110.53873260800039,380,0.0,10.830673482505699,eod_win
AAPL,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,262.05,262.4553076923077,19,-7.700846153846328,4.269592041984616,-11.970438195830942,1,0.0,-1.0000000000000213,stop_loss
GOOG,long,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,317.245,316.495,15,-11.25,4.07168958,-15.32168958,1,0.0,-1.2423594891417766,stop_loss
LYFT,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,19.701,19.768715384615383,254,-17.199707692307243,10.523031554273846,-27.72273924658109,1,0.0,-0.999999999999974,stop_loss
BA,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,228.85,229.3072476923077,21,-9.60220153846177,4.122965081818155,-13.725166620279925,1,0.0,-1.0000000000000244,stop_loss
JPM,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,328.57,329.15,15,-8.699999999999761,4.22556924,-12.92556923999976,1,0.0,-1.0399483611847944,stop_loss
WFC,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,95.12,95.46,52,-17.67999999999944,4.2568304480000005,-21.936830447999437,1,0.0,-2.0433070138130596,stop_loss
CVX,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,155.55,155.86838461538463,32,-10.188307692307717,4.27381711803077,-14.462124810338487,1,0.0,-1.000000000000002,stop_loss
OXY,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,41.2507,41.35100846153846,121,-12.137323846153762,5.158027626922923,-17.295351473076686,1,0.0,-0.9999999999999928,stop_loss
SLB,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,43.13,43.252133846153846,116,-14.16752615384587,4.957077105227077,-19.124603259072945,1,0.0,-0.9999999999999795,stop_loss
TGT,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,104.13,104.42197615384615,48,-14.014855384615203,4.298425699133539,-18.31328108374874,1,0.0,-0.9999999999999877,stop_loss
PYPL,short,2026-01-07 09:35:00-05:00,2026-01-07 09:35:00-05:00,59.66,59.77176615384615,83,-9.276590769230843,4.268267493531077,-13.54485826276192,1,0.0,-1.0000000000000067,stop_loss
SMCI,short,2026-01-07 09:36:00-05:00,2026-01-07 09:36:00-05:00,30.25,30.43,165,-29.699999999999953,6.93311916,-36.63311915999996,1,0.0,-1.5043491118554264,stop_loss
ENPH,short,2026-01-07 09:35:00-05:00,2026-01-07 09:36:00-05:00,34.41,34.54688384615384,145,-19.848157692307247,6.126105198783846,-25.974262891091094,2,0.0,-0.9999999999999781,stop_loss
MSFT,long,2026-01-07 09:35:00-05:00,2026-01-07 09:36:00-05:00,482.79,482.10185230769235,10,-6.8814769230766615,4.131127344172309,-11.01260426724897,2,0.0,-0.9999999999999613,stop_loss
DIS,short,2026-01-07 09:35:00-05:00,2026-01-07 09:36:00-05:00,114.27,114.46746846153846,43,-8.491143846153918,4.221993227337384,-12.713137073491302,2,0.0,-1.0000000000000093,stop_loss
INTC,long,2026-01-07 09:35:00-05:00,2026-01-07 09:36:00-05:00,41.375,41.20207692307692,121,-20.923692307692285,5.157944771353846,-26.081637079046132,2,0.0,-0.9999999999999993,stop_loss
CRM,long,2026-01-07 09:36:00-05:00,2026-01-07 09:36:00-05:00,267.035,266.4937476923077,18,-9.742541538461978,4.114360768729847,-13.856902307191824,1,0.0,-1.000000000000044,stop_loss
AMD,short,2026-01-07 09:37:00-05:00,2026-01-07 09:39:00-05:00,207.3,208.0605153846154,24,-18.252369230769318,4.272557483556923,-22.52492671432624,3,0.0,-1.000000000000005,stop_loss
SHOP,short,2026-01-07 09:40:00-05:00,2026-01-07 09:40:00-05:00,165.56,166.37,30,-24.300000000000068,4.26994962,-28.56994962000007,1,0.0,-1.4833137765056097,stop_loss
ABBV,long,2026-01-07 09:40:00-05:00,2026-01-07 09:40:00-05:00,227.5,227.0175,21,-10.132499999999737,4.0902663165,-14.222766316499738,1,0.0,-0.9999999999999751,stop_loss
COIN,short,2026-01-07 09:38:00-05:00,2026-01-07 09:41:00-05:00,244.21,245.2274176923077,20,-20.348353846154055,4.194266545775385,-24.54262039192944,4,0.0,-1.0000000000000098,stop_loss
ROKU,short,2026-01-07 09:45:00-05:00,2026-01-07 09:45:00-05:00,111.13,111.525,44,-17.38000000000045,4.205687596,-21.585687596000447,1,0.0,-1.0659276788309322,stop_loss
COST,short,2026-01-07 09:46:00-05:00,2026-01-07 09:46:00-05:00,888.2,889.52,5,-6.599999999999682,3.8042030800000006,-10.404203079999682,1,0.0,-1.0754244824519146,stop_loss
MRNA,long,2026-01-07 09:40:00-05:00,2026-01-07 09:49:00-05:00,35.05,34.851104615384614,142,-28.243144615384438,6.003085600579692,-34.24623021596413,10,0.0,-0.9999999999999939,stop_loss
C,short,2026-01-07 10:00:00-05:00,2026-01-07 10:00:00-05:00,121.06,121.325,41,-10.865000000000023,4.264996423,-15.129996423000023,1,0.0,-1.00701843618368,stop_loss
MSTR,short,2026-01-07 10:15:00-05:00,2026-01-07 10:15:00-05:00,161.96,163.085,30,-33.75,4.181587530000001,-37.93158753,1,0.0,-1.31217700258398,stop_loss
RIVN,short,2026-01-07 09:44:00-05:00,2026-01-07 10:25:00-05:00,19.21,19.341576923076925,260,-34.21000000000028,10.764970798,-44.97497079800028,42,0.0,-1.000000000000008,stop_loss
WMT,short,2026-01-07 09:46:00-05:00,2026-01-07 10:28:00-05:00,113.09,113.25243615384616,44,-7.147190769230974,4.275096944211077,-11.422287713442053,43,0.0,-1.0000000000000275,stop_loss
MU,long,2026-01-07 10:28:00-05:00,2026-01-07 10:38:00-05:00,345.69,343.98580846153845,14,-23.85868153846161,4.135254352037847,-27.993935890499454,11,0.0,-1.0000000000000029,stop_loss
MARA,short,2026-01-07 10:01:00-05:00,2026-01-07 11:24:00-05:00,10.13,10.187953076923078,492,-28.512913846153964,20.121244835004923,-48.63415868115889,84,0.0,-1.0000000000000038,stop_loss
FSLR,short,2026-01-07 11:08:00-05:00,2026-01-07 11:24:00-05:00,241.84,243.1355376923077,20,-25.91075384615408,4.156090700495385,-30.066844546649467,17,0.0,-1.0000000000000095,stop_loss
GS,short,2026-01-07 09:50:00-05:00,2026-01-07 11:49:00-05:00,946.78,948.7180376923077,5,-9.690188461538582,4.056130302623846,-13.746318764162428,120,0.0,-1.0000000000000127,stop_loss
AFRM,long,2026-01-07 12:37:00-05:00,2026-01-07 12:46:00-05:00,82.98,82.66984692307693,60,-18.609184615384322,4.271820270821539,-22.88100488620586,10,0.0,-0.9999999999999855,stop_loss
UBER,long,2026-01-07 12:44:00-05:00,2026-01-07 12:49:00-05:00,87.73,87.53742230769231,56,-10.784350769230855,4.2174385827409235,-15.001789351971778,6,0.0,-1.0000000000000084,stop_loss
ADBE,long,2026-01-07 11:49:00-05:00,2026-01-07 12:51:00-05:00,340.94,340.2475130769231,14,-9.694816923076587,4.084416253320308,-13.779233176396897,63,0.0,-0.9999999999999653,stop_loss
XOM,short,2026-01-07 12:30:00-05:00,2026-01-07 13:41:00-05:00,118.67,118.8856723076923,41,-8.842564615384362,4.180290981142462,-13.022855596526824,72,0.0,-0.9999999999999711,stop_loss
HOOD,short,2026-01-07 15:13:00-05:00,2026-01-07 15:55:00-05:00,117.52,116.97,42,23.09999999999988,4.227166524000001,18.87283347599988,43,0.0,1.1310374064916735,eod_win
AMZN,long,2026-01-07 09:35:00-05:00,2026-01-07 15:55:00-05:00,241.91,241.615,20,-5.89999999999975,4.1436799,-10.04367989999975,381,0.0,-0.5980693354958192,eod_loss
BAC,short,2026-01-07 09:49:00-05:00,2026-01-07 15:55:00-05:00,56.33,55.64,88,60.7199999999998,4.244483408,56.4755165919998,367,0.0,7.522012578616337,eod_win
TSLA,short,2026-01-07 15:58:00-05:00,2026-01-07 15:58:00-05:00,431.6,431.56,11,0.4400000000002251,4.065510328,-3.625510327999775,1,0.0,0.025906748658218046,eod_win
SOFI,long,2026-01-08 09:35:00-05:00,2026-01-08 09:35:00-05:00,27.18,27.064924615384616,183,-21.058795384615276,7.656721629488308,-28.715517014103586,1,0.0,-0.9999999999999947,stop_loss
ENPH,long,2026-01-08 09:35:00-05:00,2026-01-08 09:35:00-05:00,35.23,35.09351538461538,141,-19.24433076923104,5.962466115604615,-25.206796884835658,1,0.0,-1.0000000000000144,stop_loss
BA,short,2026-01-08 09:35:00-05:00,2026-01-08 09:35:00-05:00,230.2913,230.77770153846154,21,-10.214432307692249,4.149123696021231,-14.36355600371348,1,0.0,-0.9999999999999941,stop_loss
ABBV,short,2026-01-08 09:35:00-05:00,2026-01-08 09:35:00-05:00,229.2,229.7350192307692,21,-11.235403846153673,4.129952425765384,-15.365356271919058,1,0.0,-0.9999999999999857,stop_loss
PYPL,short,2026-01-08 09:35:00-05:00,2026-01-08 09:35:00-05:00,57.78,57.89042,86,-9.496119999999806,4.284159288136,-13.780279288135805,1,0.0,-0.9999999999999787,stop_loss
AFRM,short,2026-01-08 09:35:00-05:00,2026-01-08 09:36:00-05:00,80.7501,81.03633,61,-17.460030000000202,4.242198319994001,-21.7022283199942,2,0.0,-1.0000000000000127,stop_loss
GOOG,short,2026-01-08 09:36:00-05:00,2026-01-08 09:36:00-05:00,325.17,327.05,15,-28.199999999999932,4.190275740000001,-32.390275739999936,1,0.0,-3.061517204749599,stop_loss
MSFT,short,2026-01-08 09:36:00-05:00,2026-01-08 09:36:00-05:00,480.5,481.32,10,-8.199999999999932,4.11798596,-12.317985959999932,1,0.0,-1.27528436687992,stop_loss
WFC,long,2026-01-08 09:35:00-05:00,2026-01-08 09:36:00-05:00,95.22,95.05852615384616,52,-8.39663999999965,4.2501239814080005,-12.64676398140765,2,0.0,-0.999999999999958,stop_loss
INTC,short,2026-01-08 09:36:00-05:00,2026-01-08 09:36:00-05:00,42.33,42.5199,117,-22.218300000000177,4.99482678474,-27.213126784740176,1,0.0,-1.058392282958208,stop_loss
MU,short,2026-01-08 09:36:00-05:00,2026-01-08 09:36:00-05:00,336.0,337.5824223076923,14,-22.153912307692167,4.038867843685232,-26.1927801513774,1,0.0,-0.9999999999999932,stop_loss
CRM,short,2026-01-08 09:35:00-05:00,2026-01-08 09:36:00-05:00,262.55,263.1050984615385,18,-9.9917723076926,4.053730520193232,-14.04550282788583,2,0.0,-1.000000000000028,stop_loss
ROKU,short,2026-01-08 09:35:00-05:00,2026-01-08 09:37:00-05:00,111.7,112.07233846153846,44,-16.382892307692316,4.226719481329231,-20.609611789021546,3,0.0,-1.0000000000000007,stop_loss
BAC,long,2026-01-08 09:37:00-05:00,2026-01-08 09:37:00-05:00,55.865,55.77534615384616,88,-7.8895384615382795,4.232073127446155,-12.121611588984432,1,0.0,-0.999999999999978,stop_loss
TGT,long,2026-01-08 09:37:00-05:00,2026-01-08 09:37:00-05:00,104.105,103.7723,47,-15.636900000000125,4.19530972018,-19.832209720180128,1,0.0,-1.0682714655851737,stop_loss
W,short,2026-01-08 09:35:00-05:00,2026-01-08 09:37:00-05:00,108.3225,108.78919307692308,45,-21.001188461538547,4.194557203423846,-25.19574566496239,3,0.0,-1.000000000000004,stop_loss
PLTR,short,2026-01-08 09:38:00-05:00,2026-01-08 09:38:00-05:00,183.61,184.4897,27,-23.75189999999961,4.26073639482,-28.01263639481961,1,0.0,-1.231491711517277,stop_loss
AMZN,short,2026-01-08 09:35:00-05:00,2026-01-08 09:38:00-05:00,242.19,242.65936923076922,20,-9.387384615384349,4.155011203138462,-13.542395818522811,4,0.0,-0.9999999999999726,stop_loss
SHOP,short,2026-01-08 09:38:00-05:00,2026-01-08 09:38:00-05:00,166.11,166.655,29,-15.804999999999637,4.1379771430000005,-19.942977142999638,1,0.0,-1.0977348083418301,stop_loss
XOM,long,2026-01-08 09:35:00-05:00,2026-01-08 09:38:00-05:00,119.83,119.58852,41,-9.900679999999824,4.212964957096,-14.113644957095826,4,0.0,-0.9999999999999819,stop_loss
SLB,long,2026-01-08 09:35:00-05:00,2026-01-08 09:38:00-05:00,43.164,43.030096923076925,115,-15.398853846153742,4.913742527863077,-20.312596374016817,4,0.0,-0.9999999999999928,stop_loss
QCOM,short,2026-01-08 09:39:00-05:00,2026-01-08 09:39:00-05:00,178.0,178.6,27,-16.199999999999847,4.12790796,-20.32790795999985,1,0.0,-1.5493343821135148,stop_loss
CVX,long,2026-01-08 09:35:00-05:00,2026-01-08 09:41:00-05:00,156.06,155.72007692307693,31,-10.537615384615208,4.145057024138461,-14.68267240875367,7,0.0,-0.9999999999999826,stop_loss
META,short,2026-01-08 09:42:00-05:00,2026-01-08 09:42:00-05:00,636.62,637.8899,7,-8.889300000000048,3.8189713465400006,-12.708271346540048,1,0.0,-1.025521404708458,stop_loss
ADBE,short,2026-01-08 09:39:00-05:00,2026-01-08 09:42:00-05:00,335.895,336.6051684615384,14,-9.94235846153822,4.032386008949846,-13.974744470488067,4,0.0,-0.9999999999999754,stop_loss
RIVN,long,2026-01-08 09:45:00-05:00,2026-01-08 09:45:00-05:00,20.47,20.33,242,-33.88000000000014,10.034830079999999,-43.91483008000014,1,0.0,-1.1625678696901995,stop_loss
GS,long,2026-01-08 09:36:00-05:00,2026-01-08 09:45:00-05:00,940.47,938.587846923077,5,-9.41076538461516,4.020964734568462,-13.431730119183623,10,0.0,-0.9999999999999758,stop_loss
C,long,2026-01-08 09:46:00-05:00,2026-01-08 09:50:00-05:00,121.65,121.38784692307694,40,-10.486123076922809,4.172143636547693,-14.6582667134705,5,0.0,-0.9999999999999739,stop_loss
DIS,long,2026-01-08 09:47:00-05:00,2026-01-08 09:50:00-05:00,113.36,113.16203153846153,43,-8.51264384615402,4.181239378962616,-12.693883225116636,4,0.0,-1.0000000000000215,stop_loss
UBER,long,2026-01-08 09:54:00-05:00,2026-01-08 09:54:00-05:00,86.79,86.58726846153847,57,-11.55569769230749,4.2466593405272315,-15.80235703283472,1,0.0,-0.9999999999999826,stop_loss
TSLA,long,2026-01-08 09:49:00-05:00,2026-01-08 09:59:00-05:00,430.69,429.2311930769231,11,-16.04687615384597,4.050269150381385,-20.097145304227357,11,0.0,-0.9999999999999889,stop_loss
COIN,long,2026-01-08 09:35:00-05:00,2026-01-08 10:03:00-05:00,245.55,244.5955053846154,20,-19.089892307692367,4.200324944070769,-23.29021725176314,29,0.0,-1.0000000000000029,stop_loss
FSLR,long,2026-01-08 09:45:00-05:00,2026-01-08 10:03:00-05:00,241.71,240.44492384615384,20,-25.30152307692333,4.131957528427693,-29.433480605351022,19,0.0,-1.000000000000011,stop_loss
LYFT,short,2026-01-08 09:35:00-05:00,2026-01-08 10:21:00-05:00,19.36,19.424946153846154,257,-16.69116153846169,10.642426926290767,-27.333588464752456,47,0.0,-1.000000000000009,stop_loss
OXY,long,2026-01-08 10:18:00-05:00,2026-01-08 10:24:00-05:00,41.54,41.427345384615386,119,-13.405899230769009,5.073980572001384,-18.479879802770395,7,0.0,-0.999999999999984,stop_loss
NFLX,short,2026-01-08 11:24:00-05:00,2026-01-08 11:25:00-05:00,89.58,89.75768153846154,55,-9.772484615384798,4.237896308918462,-14.01038092430326,2,0.0,-1.0000000000000184,stop_loss
AAPL,long,2026-01-08 11:42:00-05:00,2026-01-08 11:42:00-05:00,257.78,257.22,19,-10.639999999998963,4.192330999999999,-14.832330999998964,1,0.0,-1.437598736176794,stop_loss
HOOD,long,2026-01-08 12:22:00-05:00,2026-01-08 12:25:00-05:00,116.7,116.25218230769231,42,-18.808343076923165,4.199535630831694,-23.00787870775486,4,0.0,-1.0000000000000044,stop_loss
SMCI,short,2026-01-08 09:35:00-05:00,2026-01-08 14:31:00-05:00,29.72,29.83223,167,-18.742410000000046,7.011921182998,-25.754331182998044,297,0.0,-1.000000000000003,stop_loss
MARA,long,2026-01-08 09:35:00-05:00,2026-01-08 15:55:00-05:00,9.98,10.425,499,222.05500000000015,20.408730241,201.64626975900015,381,0.0,7.592959613592514,eod_win
NVDA,short,2026-01-08 09:35:00-05:00,2026-01-08 15:55:00-05:00,188.14,185.0802,26,79.55479999999989,4.159885640560001,75.39491435943988,381,0.0,6.1305501056502365,eod_win
AMD,short,2026-01-08 09:35:00-05:00,2026-01-08 15:55:00-05:00,208.43,204.805,23,83.375,4.073620459000001,79.301379541,381,0.0,4.797560752135362,eod_win
GM,long,2026-01-08 09:40:00-05:00,2026-01-08 15:55:00-05:00,83.45,84.995,59,91.1550000000001,4.271173489,86.88382651100011,376,0.0,10.339768339768337,eod_win
JPM,long,2026-01-08 09:35:00-05:00,2026-01-08 15:55:00-05:00,327.86,330.0,15,32.099999999999795,4.22646762,27.873532379999794,381,0.0,3.822814866929736,eod_win
MRNA,short,2026-01-08 13:06:00-05:00,2026-01-08 15:55:00-05:00,34.715,33.915,142,113.6000000000006,5.998067788,107.6019322120006,170,0.0,3.9504071958186677,eod_win
GOOG,long,2026-01-09 09:35:00-05:00,2026-01-09 09:35:00-05:00,328.25,327.6450023076923,15,-9.074965384615155,4.213858229808461,-13.288823614423617,1,0.0,-0.9999999999999732,stop_loss
GS,long,2026-01-09 09:35:00-05:00,2026-01-09 09:35:00-05:00,943.47,941.5,5,-9.850000000000136,4.033610830000001,-13.883610830000137,1,0.0,-1.0913085646203111,stop_loss
